ecode,onscode,authority.x,region,class.x,tstb_1516,tstb_1617,tstb_1718,tstb_1819,tstb_1920,tstb_2021,tstb_2122,tstb_2223,tstb_2324
TE,TE,England,Eng,Eng,NA,NA,NA,NA,NA,NA,NA,NA,18749055
ILB,ILB,Inner London Boroughs,[z],ILB,1044140.7000000001,1085243.9,1115078.8,1149568.2,1173151.7,1196317.7000000002,1184479.0999999999,1204564.13625,1228464.2
OLB,OLB,Outer London Boroughs,[z],OLB,1674441.6999999997,1725504.7000000002,1764125.7999999998,1797959.5,1829732.2,1854129.0099999998,1836871.4000000001,1869008.9479999999,1894198.2
MD,MD,Metropolitan Districts,[z],MD,2900689.0999999996,2967540.2,3025672.900000001,3078077.6000000006,3130572.2699999996,3174694.3,3143574.7,3211192.25555,3261768.3
UA,UA,Unitary Authorities,[z],UA,3668885.050000001,3755768.3,3827896.8000000007,3896995.099999999,4129754.699999999,4415463.9,4640944.7,4728082.631960001,5424328.5
SD,SD,Shire Districts,[z],SD,7383616.167499995,7517622.200000005,7646754.699999997,7764030.500000003,7708528.749999996,7591742.600000004,7333216.679999999,7460510.87454,6940295.8
E3831,E07000223,Adur,SE,SD,20155.6,20520.6,20707.3,20923.2,21195,21381.4,21232.8,21699.7,21937.3
E1031,E07000032,Amber Valley,EM,SD,37183.6,37554.1,38249.5,39172.7,39539.9,39909.6,39643.5,40307.1,41085.9
E3832,E07000224,Arun,SE,SD,56762,57803,59456,60402,61281,62244,62628,63011,64159
E3031,E07000170,Ashfield,EM,SD,31052.2,31936.3,32546.2,33140.5,33542.5,33695.3,33731.7,34052.7,34428.3
E2231,E07000105,Ashford,SE,SD,42365,43750,44671.7,45680,46500,47300,45173,48663.995,48906
E3531,E07000200,Babergh,E,SD,31641.3,32020,32488.9,32822.1,33358.9,34196.2,33437.1,34878.19115,35437.4
E5030,E09000002,Barking and Dagenham,L,OLB,42624.7,45744.6,47273.1,48782.3,50008.5,51204.1,50995.7,52079.2,53326.9
E5031,E09000003,Barnet,L,OLB,132151,135324,139049,141918,145560,147813,148093.8,150833.7,153073
E4401,E08000016,Barnsley,YH,MD,60257.7,60229.1,62346.9,62907.1,64081.5,65405.7,65226.2,66584.6,66446.8
E1531,E07000066,Basildon,E,SD,57381,58577.4,59466,60135,60923.6,61287.2,60840,61376.224,61230.2
E1731,E07000084,Basingstoke & Deane,SE,SD,61635.3,62760.2,63376.9,64085,65768.8,66647.3,66627.2,67823.4375,69037.3
E3032,E07000171,Bassetlaw,EM,SD,32545.3,33079.7,33916.7,34232,34795,35373,35771.5,36396.8,37260.5
E0101,E06000022,Bath & North East Somerset,SW,UA,61950.6,62734.6,63996.2,64346.6,65687.5,66879.9,66711.9,67853.7,68609.9
E0202,E06000055,Bedford,E,UA,53475.5,54954,56815.7,58521,60010.1,60943,58919,61941.99095,62443
E5032,E09000004,Bexley,L,OLB,77303,78772,79769,81287.1,81941.2,82218.9,81741.9,82064.8,83123.6
E4601,E08000025,Birmingham,WM,MD,234089,239042,243955,248838,251580,254654,253995,258361.9994,263262
E2431,E07000129,Blaby,EM,SD,30961.9,31566.6,32448.7,32944.1,33441.7,33886.5,33977.1,34246.2,34369.7
E2301,E06000008,Blackburn with Darwen,NW,UA,33052.9,33341.7,33911.4,34341.9,34839.5,35577.6,34938.2,35439.3355,36292.8
E2302,E06000009,Blackpool,NW,UA,34866,35562,35662,36219,36521,37157,36853,37140,37830
E1032,E07000033,Bolsover,EM,SD,20166.2,20617.5,21040.9,21473.5,21982.9,22169.6,22026.3,22443.3,22900.7
E4201,E08000001,Bolton,NW,MD,70176,71395.9,74472.2,74822,75487.4,76173.4,76281.2,77795.34,78820.4
E2531,E07000136,Boston,EM,SD,17772.4,17967.1,18320.8,18713.6,19133.9,19252.9,19621.7,20051,20274
E1204,E06000058,"Bournemouth, Christchurch & Poole",SW,UA,NA,NA,NA,NA,141772,142996.2,139170.5,142813.9538,144838.7
E0301,E06000036,Bracknell Forest,SE,UA,42695,43772,44581,45298,45573,46816,47624,48249,48756
E4701,E08000032,Bradford,YH,MD,130280,133505,136252,140348,142200,144350,142000,143419.9851,143920
E1532,E07000067,Braintree,E,SD,49742,50667,51547,51980,52521,53373,53721,54957.022,55801
E2631,E07000143,Breckland,E,SD,39654.4,41111.8,41991.1,42806,43479.8,44013.2,44446.3,45031.4,45925.2
E5033,E09000005,Brent,L,OLB,82799,89254.4,93319,95677.4,96639,97605,98450,98730,101187
E1533,E07000068,Brentwood,E,SD,31155.6,31790,32084.1,32592.6,32863.2,32968,33250.3,33171.9,33870
E1401,E06000043,Brighton & Hove,SE,UA,83633.5,86173,87388.8,88976.4,90038.5,90722.8,89493,91203.985,91986.3
E0102,E06000023,Bristol,SW,UA,119115.8,120946.1,124082.7,125797.5,126999.3,128566,127950,127917,129654
E2632,E07000144,Broadland,E,SD,43304.5,44666,45122,45735,46065,46430,46660,47457,48127
E5034,E09000006,Bromley,L,OLB,125130,126656,128523,130004,131428,132026,132026,133347,134093
E1831,E07000234,Bromsgrove,WM,SD,34907.8,35404.9,36056.7,36531.1,36714.2,37209,37186.6,37511,37919.5
E1931,E07000095,Broxbourne,E,SD,33655,34023.4,34463.2,34639.5,35026,35446.6,34333.1,35722.078,36137.2
E3033,E07000172,Broxtowe,EM,SD,32400.6,32806.6,33126.8,33448.3,33674.9,34039.2,34217.5,34530,34861.9
E2333,E07000117,Burnley,NW,SD,21630,22071,22579,23118,23191,23384,23268,23487,23544
E4202,E08000002,Bury,NW,MD,51227.9,51900,52350,52850,53600,55222.1,53828.1,55611.4,56708.4
E0402,E06000060,Buckinghamshire,SE,UA,NA,NA,NA,NA,NA,223990,222433.1,225030.7,228998
E4702,E08000033,Calderdale,YH,MD,58325.7,59212.1,59916.6,60864.3,61993.9,62717.2,61488,62507.1,63146.6
E0531,E07000008,Cambridge,E,SD,39946.2,40932.1,41977.2,42988.6,43685.3,44450.9,43530.5,44099.6,44837.4
E5011,E09000007,Camden,L,ILB,85170,88000,88450,89000,90500,92700,88125,90218.9965,92555
E3431,E07000192,Cannock Chase,WM,SD,26902.9,27148.9,27571.9,28396.8,28874.5,29242.5,29136.8,29458.1,29851.1
E2232,E07000106,Canterbury,SE,SD,47210.3,47947.4,48906.7,49664.9,50206.549999999996,51300.4,49624.38,51259.8162,52372.8
E1534,E07000069,Castle Point,E,SD,29314,29722,30077,30443,30787,30969,30965,31181.475,31258
E0203,E06000056,Central Bedfordshire,E,UA,93392,95945,98104,99951,102362,105134,106698,109359.954,111606
E2432,E07000130,Charnwood,EM,SD,52291.3,53538.8,54583.5,55525.8,56462.4,57607.2,58286.9,58819,59186.3
E1535,E07000070,Chelmsford,E,SD,62381.6,63233.9,64395.2,65494.6,66672.3,68251.7,68579.8,70141.65166,70762.9
E1631,E07000078,Cheltenham,SW,SD,39787.1,40395.3,41041.3,41745.2,42648.2,43144.5,42970.6,43423.7958,43650
E3131,E07000177,Cherwell,SE,SD,48253,50357.1,51639.5,52681.6,53876.9,55559.9,55615.9,56801.6,58184.3
E0603,E06000049,Cheshire East,NW,UA,138764.5,142186.6,144201.5,147003.8,149517.5,152597.8,153796.1,156607.506,158778.5
E0604,E06000050,Cheshire West and Chester,NW,UA,112869,115125,116329,118511.5,121757.6,123713.3,122724.3,125464.5755,127573.9
E1033,E07000034,Chesterfield,EM,SD,27781.6,28271.6,28507.9,28769.1,29000.6,29181.1,29269,29858.07675,30222.4
E3833,E07000225,Chichester,SE,SD,50504.2,51237.9,51918.4,52804.3,53339.6,54133.3,53983.8,55043.6,56330.1
E2334,E07000118,Chorley,NW,SD,34504.3,35181.7,35933.6,36614.2,37134.4,37438.5,37476.2,38108,38342.5
E5010,E09000001,City of London,L,ILB,6239.6,7042,7060.4,7211,7785,8149.2,8169.6,8317.3,8862.9
E1536,E07000071,Colchester,E,SD,59547.2,60495.6,61132.2,61960,63331,63932.8,62776.4,64730.55,65865.1
E0801,E06000052,Cornwall,SW,UA,179844.7,182547.6,185757.1,191398.4,194262,197359.4,195849,203074.6192,206062.3
E1632,E07000079,Cotswold,SW,SD,37250.5,38418.1,39045.5,40297.8,41683.1,41817.6,41848.2,42192.9232,42374.2
E4602,E08000026,Coventry,WM,MD,74296.2,77525.1,78971.9,80815.4,83400.1,83905.5,82717.1,84264.3,86075.2
E3834,E07000226,Crawley,SE,SD,32697.5,33368.5,33893.5,34484.4,35216.3,35811.9,34961.9,35758.2,35952.7
E5035,E09000008,Croydon,L,OLB,113893,117795.1,121243.2,124641,128931.1,132728.7,129940.8,136370.8,137230.9
E0901,E06000063,Cumberland,NW,UA,NA,NA,NA,NA,NA,NA,NA,NA,88328.6
E1932,E07000096,Dacorum,E,SD,54637.7,55282,56415.4,56743.6,57270.2,58567.4,58693.7,59328.3,59922.3
E1301,E06000005,Darlington,NE,UA,31101,31739.6,31989.5,32375.6,32873.7,33329.3,33479.6,34464.494,34814.5
E2233,E07000107,Dartford,SE,SD,33229,34243,35334.9,36685.1,37747,38756.9,38792.3,39544.2,40288.4
E1001,E06000015,Derby,EM,UA,63240.4,65138.2,66574.1,67610.4,68679,69592.1,69545.8,70030.6,71038.7
E1035,E07000035,Derbyshire Dales,EM,SD,28064.5,28270.3,28534.3,28833.9,28914.1,29828.7,29976.2,30539.4,30662.5
E4402,E08000017,Doncaster,YH,MD,75729,77071,79095,80672,82776,84141.2,82809.8,84601.8,85978.9
E1203,E06000059,Dorset Council,SW,UA,NA,NA,NA,NA,148087.2,148410.8,148319.7,150617.896,152424
E2234,E07000108,Dover,SE,SD,35503.7,36251.9,37204.4,37962.7,38526.3,39029.7,38993.9,39763.2,39974.4
E4603,E08000027,Dudley,WM,MD,85902.7,88126.1,89561.6,91427.4,92254,93074.2,91800.5,93790.9,93834.6
E1302,E06000047,Durham,NE,UA,130492.7,133892.4,135620.9,138419.2,139738.8,141742,141623.2,143695.827,145675.9
E5036,E09000009,Ealing,L,OLB,104595.9,109312.1,111132.4,113076.9,115489.9,116838,117138,118648.5,121612.9
E0532,E07000009,East Cambridgeshire,E,SD,28263,28682.1,28946,29260.5,29719.4,30190.1,29930,31115.3,31964.9
E1131,E07000040,East Devon,SW,SD,55288.8,56403.8,57477.1,58669,59283,60141,60084,60804.95477,61653.1
E1732,E07000085,East Hampshire,SE,SD,47352.1,48627.6,48900.8,49459.6,50461.9,51083.1,51407.1,51908.7,52581.3
E1933,E07000242,East Hertfordshire,E,SD,56425.5,57254.9,58674,59602.8,60721.9,61272,61734.4,62609.7,63892.8
E2532,E07000137,East Lindsey,EM,SD,41256.9,42355.1,42801.9,43468,44264,44971,45067,45793,46377
E2001,E06000011,East Riding of Yorkshire,YH,UA,109047.6,111185.3,113265.6,115045.7,116543.9,118159.6,117313.4,120900.3,122527.8
E3432,E07000193,East Staffordshire,WM,SD,34436.1,35159.7,35950.3,36736.4,37278.2,38388.5,37875,39059.2,40060
E3538,E07000244,East Suffolk,E,SD,NA,NA,NA,NA,86755.1,87888.9,87339.4,89023.4,90340.9
E1432,E07000061,Eastbourne,SE,SD,32558.9,33606.1,33923.7,34354.4,34765.3,34848.6,34532.2,34754,35294.8
E1733,E07000086,Eastleigh,SE,SD,42660.3,43336.1,44118.3,44806,45853.6,47034.5,47774.4,48373.4,48510.2
E3631,E07000207,Elmbridge,SE,SD,62085,62582,63414.7,64138.6,64719.8,65228,64518,65568.987,65980
E5037,E09000010,Enfield,L,OLB,91714,94317,95043,96005,97074,97726,92965,96369,96794
E1537,E07000072,Epping Forest,E,SD,51196.3,52257.8,53029.2,53562.8,54159.4,54728.6,54018.7,54865.3,54883.6
E3632,E07000208,Epsom & Ewell,SE,SD,31511.5,32013.5,32324,32658.1,32895.6,33019.9,33149.6,33251.4264,33521.1
E1036,E07000036,Erewash,EM,SD,31659.3,32226.7,32703,32815.5,32988.8,33699.9,33711.8,33826.4,34613
E1132,E07000041,Exeter,SW,SD,34750,35429,36197,36547,36988,37348,37377,37665.973,38247
E1734,E07000087,Fareham,SE,SD,41630.2,42005.7,42371.6,42605.3,42909.6,43559.3,43804.5,44002.6,44139.4
E0533,E07000010,Fenland,E,SD,27368,27935,28397,28979,29380,29815,30143,30663.9632,31059
E2240,E07000112,Folkestone & Hythe,SE,SD,35469.3,36629.8,37431.4,38312.2,39057.2,39109.2,38484.7,39172.2965,39977.1
E1633,E07000080,Forest of Dean,SW,SD,26995.6,27655.5,28154.5,28551.3,29027.6,29294.8,29737.7,30180.1774,30636.3
E2335,E07000119,Fylde,NW,SD,28275,28747,29284,29751,30068,30639,30975,31392,31989
E4501,E08000037,Gateshead,NE,MD,49923.9,50480.1,50933.2,51462.4,52065.6,52453.6,52483.9,52660.9,53354.9
E3034,E07000173,Gedling,EM,SD,35610.1,36104.6,36306.1,36637.5,37007.3,37387.4,37390,37776.4,38503.7
E1634,E07000081,Gloucester,SW,SD,35439.7,36240.7,36706.4,37254.4,37932.3,38356.6,38119.8,38453.83375,39072.6
E1735,E07000088,Gosport,SE,SD,25640.4,25945.9,26409.7,26524.9,26956.2,27039.1,26722.8,27154.16375,27056
E2236,E07000109,Gravesham,SE,SD,31830.3,32412.7,33329.8,33988.2,33930.5,34334.5,34425.1,34829.61875,35266.5
E2633,E07000145,Great Yarmouth,E,SD,26155.7,26722.2,27342,28064.1,28560.3,29048.3,28910,29343.567,29851
E5012,E09000011,Greenwich,L,ILB,69702.3,74337.7,77699.8,80180.6,82847.6,83664.9,82858.7,83695.5835,85713
E3633,E07000209,Guildford,SE,SD,54825.8,55531.1,56634.5,57099.1,56795.3,57645.4,57159.4,58335.9,59212.1
E5013,E09000012,Hackney,L,ILB,63896,66624,68399,71145,72551.5,74385.9,72039.3,73981,77108.8
E0601,E06000006,Halton,NW,UA,32100,32948.1,33818,34435,34950,35359,35182,35831,36241
E5014,E09000013,Hammersmith and Fulham,L,ILB,71982.7,74040.9,75937.9,77856.2,79257.8,80495,80930,82262.984,83936
E2433,E07000131,Harborough,EM,SD,32163,32787.5,33482,34663.8,35161.4,36126.7,36356.1,37389.4,38251.5
E5038,E09000014,Haringey,L,OLB,70809.7,72175,75364.9,77092.7,77265,78543.3,76544,79303,79717.8
E1538,E07000073,Harlow,E,SD,24285.5,24419.8,25032.1,25590,26279,26943,27386,27950,28483
E5039,E09000015,Harrow,L,OLB,79795,82000,83500,84465.5,86250,87667,87387,88785,89085
E1736,E07000089,Hart,SE,SD,37981,38487.2,39444.2,40392.4,40704.1,41105.3,41055.2,41815.9,42313.3
E0701,E06000001,Hartlepool,NE,UA,22298.8,23265.7,23569.5,24021,24411,24882,24384,24928,25342
E1433,E07000062,Hastings,SE,SD,24281,24678,25095,25582,25865,26197,25722,26237.02082,26473
E1737,E07000090,Havant,SE,SD,38846.1,39290.5,39937.1,40704,40708.3,41257,41448,41771.4,41898.3
E5040,E09000016,Havering,L,OLB,83110,85474,86821,87346,88636,88883,88243,89390,90128
E1801,E06000019,Herefordshire,WM,UA,65848.3,66873,67598.2,68177.6,68826,69756.3,68355.2,70252.5,71073.1
E1934,E07000098,Hertsmere,E,SD,38976.3,39496,40100,40695.6,41274,41889.2,41887.1,42800.1,43176.1
E1037,E07000037,High Peak,EM,SD,29177,29654,29990,30210,30575,30970,30904,31342.0034,31390
E5041,E09000017,Hillingdon,L,OLB,91200.3,95770,97220,99070,100470,102107,102071,103840.048,103625
E2434,E07000132,Hinckley and Bosworth,EM,SD,35599.6,36398.6,37362,38118,38585.2,38996.2,38719.6,39010.455,39421.3
E3835,E07000227,Horsham,SE,SD,56836.4,58207.9,59630.1,60846.5,62187,63029,63115.1,64021.518,64792.5
E5042,E09000018,Hounslow,L,OLB,78760.7,80169.6,82599.4,82848,85195.4,86251.9,85986,86769.4,89308.6
E0551,E07000011,Huntingdonshire,E,SD,58329,59358.8,60111,60984,61749,62854,63355,64501,65795
E2336,E07000120,Hyndburn,NW,SD,18844,19089,20197,20506,20934,20948,20239,21050,21944.7
E3533,E07000202,Ipswich,E,SD,36475,37046,37859,38132,38323.1,38849,38405,38920.8,39163.3
E2101,E06000046,Isle of Wight Council,SE,UA,49535,50954.4,52137.1,52998,53508,53842.7,53279.6,53879.9011,54087
E4001,E06000053,Isles of Scilly,SW,UA,1321.4,1318.6,1322,1325.3,1317,1292.7,1246.6,1242.9715,1233.9
E5015,E09000019,Islington,L,ILB,72001.1,75339.6,77209.5,78175.8,79524.3,81221.2,77737.1,80177.9,81882.2
E5016,E09000020,Kensington and Chelsea,L,ILB,92778,94903,95726,96336,97428.9,97506.5,97001.3,97279.97225,97732.2
E2634,E07000146,Kings Lynn and West Norfolk,E,SD,47283.8,47939.9,48774.4,49465.9,51178.5,51979.7,52048,52610.5,52984.4
E2002,E06000010,Kingston upon Hull,YH,UA,54756,56965,58838,60039,61465,62554,61962,63988.04567,64983
E5043,E09000021,Kingston upon Thames,L,OLB,59304,60346,61203,62327,62806.2,63853.7,62854.5,63200.2,64568.8
E4703,E08000034,Kirklees,YH,MD,111253.3,113388.9,115371.4,117770,118708.6,120827.8,119177.5,121905.964,123215.8
E4301,E08000011,Knowsley,NW,MD,32617,33364,34097,35093,35821.7,36755,37130,37907,38820
E5017,E09000022,Lambeth,L,ILB,97779.7,100789,103504.7,107711.7,109258.3,111520.1,110871.9,111160.7,112731.1
E2337,E07000121,Lancaster,NW,SD,38500,39700,40300,41200,41400,41700,41500,42060,42579
E4704,E08000035,Leeds,YH,MD,213814.7,218267.1,221937.7,225055.2,228209.1,231377.6,229489.2,235758.018,239337.8
E2401,E06000016,Leicester,EM,UA,65903,69206,70825,71632,73894,76101,74806,77000.9985,79046
E1435,E07000063,Lewes,SE,SD,34979.8,35797.1,36345.6,37034,36760.4,36811.2,36711.4,36726.6,37839.4
E5018,E09000023,Lewisham,L,ILB,75526.1,78528.6,81087.6,86456.6,88405.1,90099.3,88614.3,88904.9,88848.5
E3433,E07000194,Lichfield,WM,SD,36264,36610,36935,37359.5,38010.8,39032.3,38891.4,39695.1,40534.4
E2533,E07000138,Lincoln,EM,SD,22569.2,23244.4,23689.7,23943,24299.8,24689.5,24372.4,25310,25249.5
E4302,E08000012,Liverpool,NW,MD,94459.5,102235.6,103323.6,104171,105960.2,109011.7,106968.6,108461,114506.4
E0201,E06000032,Luton,E,UA,46635.3,49151.3,49733.3,50461.1,50664.5,51828.7,51086.5,52738.1,54758.5
E2237,E07000110,Maidstone,SE,SD,56974.3,58525.4,59439.3,60921.6,62033.4,63319.8,63550.1,65896.2,67161.7
E1539,E07000074,Maldon,E,SD,23041.8,23455.7,23868.7,24193.2,24536.1,25090.8,24959.1,25524.3,25892.3
E1851,E07000235,Malvern Hills,WM,SD,28939.7,29373.2,30005.9,30461.9,30957.2,31397.5,31272.1,32119.0975,32871.2
E4203,E08000003,Manchester,NW,MD,101348.2,105569.6,109828.6,112964.8,116014.8,118864.6,119649.3,127620,131615.1
E3035,E07000174,Mansfield,EM,SD,27751.5,28272,28895,28905.5,29219.9,29407.7,29512.2,30557.3,30778.7
E2201,E06000035,Medway,SE,UA,80212.8,81613.5,81869,83435.2,84533.2,86796.9,87078.7,88041.5,89336.7
